,author,content,time
18705,幽暗城_王翠椛,日本倒核废水她装死提到中国倒支棱起来了O日本倒核废水她装死提到中国倒支棱起来了,05月11日 10:44
95265,张小禾,17年我也关注过日本这破事但是顶大就是拒绝一切我能拒绝的日本货答主优秀的研究精神感动了我,05-11
84303,辛弃疾,敢这么做一到公海就被截停击沉,04-16
40277,蒲勇健教授,蒲公英工作室文萃平行宇宙科幻小说连载101爱克斯博士蒲勇健文学作品系列呵呵大家奇怪了吧我想一定是这样的你们不会相信16世纪的西班牙人荷南科尔蒂斯会使用生化武器去攻击阿兹特克人说罢他故意停顿了一下然后大声地突然说但是我要说的是这的确是事实他把放在爱克斯博士肩膀上的双手收了回去在原地边说边踱起方步然后说由于美洲当时没有农业也没有养殖牲畜所以他们没有感冒病毒因为感冒病毒是人类与牲畜相处时由牲畜传给人类的事实上当时的美洲还没有许多欧洲常见的病毒除了感冒病毒还有天花等病毒美洲人对于这些病毒天生缺乏免疫力西班牙人在与阿兹特克人进行战斗的时候特别将因为天花病死的西班牙人的尸体扔向阿兹特克人的队列中同时通过接触将感冒病毒传给阿兹特克人没有抵抗力的阿兹特克人迅速成片死去哦我明白了总统先生你们准备将地球上的感冒病毒投放到天生没有免疫力的暗星上面消灭暗星上面的敌人是不是爱克斯博士看着思归总统脸色严肃地问思归总统摇了摇头看着爱克斯博士说不不我不是说用感冒病毒事实上地球上的所有病毒细菌对于暗星上面的暗物质人来说都是致命的我们的祖先在2000多年以前来到地球时因为对于地球细菌和病毒没有免疫力而迅速死亡了许多人后来我们的宇宙医学博士也就是杞大爷的祖先研究出了特效药才让我们祖先在地球上生存下来即使现在我们在地球上的暗物质人也没有建立起对于地球细菌的免疫力因为进化的时间还不够所以我们每天都要服用药物对付地球细菌和病毒他谈到这里叹了一口气然后继续说事实上我们是从地球人科幻小说世界大战的故事中受到启发的在威尔斯的故事中来自火星的入侵者打败了地球人但是最后被地球上面的细菌消灭如果我们把地球上的细菌和病毒作为武器对于还在暗星上面的暗物质人来说简直是比核武器还有厉害百倍的生化武器呀总统先生恕我直言我们地球人讲人道在地球上面现在禁止使用生化武器难道你们暗星按照你们的说法文明的进化远比地球远久还没有这样的约束吗爱克斯博士问道思归总统听爱克斯博士如此说大笑起来他又伸出手放到爱克斯博士的头上轻轻地拍打着爱克斯博士的头说道博士真会问是的我们也考虑这个问题不过这样的生化武器一般不会用它是威慑性的战略武器如果暗星联合政府特别是螺蛳国使用核武器攻击我们就可以使用这种来自地球细菌的生化武器这是因为我们打算不用核武器我们不打算战胜联合政府后得到一个被核武器再次污染的暗星呀所以我们要用这样的生化武器去灭掉螺蛳国总统说完神色严峻地看着大家说自从我们的祖先来到地球到现在已经有2030年了我也是第220任流亡总统了如果今天我们仍然不能反攻暗星是对不起祖先的这时不等爱克斯博士答话李丽华走到他们俩的面前说总统先生我们来到了国史资料馆请大家跟我进入走廊吧2惠州巽寮湾收起全文d,2019-08-16 07:10
41577,司机Xa,日本环境大臣福岛核污染水排入海中是不得已别无选择日本福岛第一核电站内存放含放射性物质氚的处理水将装满储水罐按照标准将污染水排入海水中的方案遭到强烈反对9月10日日本环境大臣原田义昭接受采访时称考虑过各种方案但不得不将污染水排入海中时差视频L时差视频的微博视频收起全文d,2019-09-10 17:13
14415,Sunny仙妮,最近日本大米在国内走俏许多以吃日本大米为荣中国吃货真大胆中国吃货无所不吃现在开挑战日本水果蔬菜等动植物以及海产品日本的大米也有人敢吃不嫌命长还是想积攒核能量注意日本地域狭窄经常核泄漏动植物都或多或少都受到核辐射容易产生变异吃多了容易癌变白血病增加率是正常的132倍特别是海产品这方面最为严重福岛核泄漏不仅明面上文章暗地里为降低成本偷偷把热交换废液直接排到海里同时核废料也倾倒在海中听到这些都叫人心惊胆寒日本人勾结中国奸商走私水果大米海产品到大陆这些东西真的很危险除了易发癌症白血病最重的还在逐渐影响生育繁衍不孕症如果不制止的话以至于三四代后可能绝育收起全文d,2018年11月17日 17:30
90442,学会珍惜,713部队芥子气中毒事件守小礼缺大德垃圾玩意儿,04-13
56109,陇南文县发布,陇南全力战疫情超硬核无人机作战疫情防控和污染防治第一线O超硬核无人机作战疫情防控和污染防治第一线,2020-02-29 18:37
95563,1973,你说你去参加研讨会啥都没听懂我不相信,04-15
54945,coffee_candy,依然在哄抢03年他们哄抢板蓝根11年福岛核泄漏他们抢盐昨晚他们抢双黄连确定一定以及肯定确实是一百年前鲁迅笔下的同胞呢,2020-02-01 16:09
97501,程程,我想知道中国现在很多解禁了我们该怎么办抗议,2019-05-23
24367,一位主唱,任豪没有人比R1SE更爱R1SE没有人比你跟你的粉丝更爱喝核废水养乐多ipad旺仔牛奶雪碧,05月02日 22:36
87010,王上万岁,我的妈啊貌似很同步啊,05-02
55151,北京中公事业单位考试培训,时政时政热点时政要闻早安今日早报今日2月1日星期六没有一个春天不会到来希望一切都快点过去快点好起来1重磅央行宣布通过逆回购投放12万亿元并下调7天和14天逆回购利率各10个基点2香港关闭罗湖落马洲港澳码头和皇岗4个口岸4日凌晨生效澳门特区政府称暂时不会考虑关闭口岸3口罩等企业特事特办最短时间办营业许可证马上可以生产4发改委2020年要继续推动城镇落户全面完成1亿人落户目标5下线整改近2个月后视觉中国网站恢复试运营6外交部患难见真情已收到韩国日本英国等11国的物资7沪指鼠年首日跌772报274661点深证成指跌845创业板指跌6858打破世界纪录中国氢能无人机不间断飞行331分钟9黑龙江确诊孕妇顺利产下女婴新生儿进行两次核酸检测结果均为阴性10商务部不得随意关闭菜市场等经营场所保障生活用品供应11感动迪拜最高塔亮起中国红为武汉加油12日本政府就处理福岛核污水向各国说明建议排入大海收起全文d,2020-02-04 11:09
24576,吃斋的小狮子,任豪没有人比R1SE更爱R1SE没有人比任豪更懂核废水,05月02日 22:06
55018,水煮沉浮空腹子,日本专家组建议将福岛核废水排入海遭渔业协会反对1月31日日本针对福岛核废水处理方法举行专家组会议在蒸发后排入大气和稀释后排入海洋两种方案中专家组认为后者有着更易实际操作的优点而地方渔业协会认为该方法会导致福岛渔业风评变差via时差视频L时差视频的微博视频收起全文d,2020-02-02 20:00
66793,京东自营卖假货,我轰炸你广岛我允许你排泄核废水志愿军在朝鲜打我我们团聚在钓鱼岛让我们忘记那珍珠港混蛋逻辑,2020-11-15 07:00
76353,乘风破浪,我只想问一个问题怎样保证日本只会在东边排水而不会向中国偷排,04-14
46052,生活五味汤sptm代理,龙卷风台风洪水山体滑坡地震火山喷发福岛核电站废水泄露日本史上最难的一天2日本,2019-10-12 21:59
46767,么么御用拍屁机器,转发,2019-10-15 22:21
68042,差记性兔子,日本政府决定从明年4月开始的新财政年度预算中大幅增加福岛核废水排海的内外宣传预算至2千万美元为今年度的四倍也就是快开始排了同时增加对福岛县产品的外宣预算重点市场是中国中国台湾韩国和美国等16个国家和地区日本大使馆直播带货的大V们明年的收成又有着落了收起全文d,2020-12-22 15:09
96236,伤沉溺亡,这小鬼子也就这样了,04-13
22025,阮文彪1986,日本核废水排入太平洋目前对我国近海未造成影响我我们将持续监测阮文彪L阮文彪1986的微博视频,05月21日 14:56
24700,赤橙黄绿QL紫,任豪说没有人比R1SE更爱R1SE没有人比二鬼子任豪太郎更爱核废水,05月02日 21:49
3886,中国智能电工网,世界上哪些国家最依赖核电发展核电涉及可靠性可控性工程建设以及环境问题等诸多问题福岛核事故后人们对核电的态度变得既爱又恨世界核能协会对2011年的数据进行了统计排名前10的国家分别是O网页链接,2012年05月04日 16:58
12289,爱吃米饭的凌痕,东海老鲵捞岛风的viviani2020年十年了娃都能打酱油了微天下在当天的视察中安倍承诺要尽全力在2020年前让宫城岩手两县的灾民彻底结束临时住宅生活搬到新家但日媒称福岛灾民因核事故影响到2021年可能都很难彻底搬离临时住所,2018年08月02日 18:18
75208,君仪,他们买了氢弹埋到东京湾海底怎么办,04-12
91850,空军决胜者 (作者) ,美国副总统哈里斯过去很多年好几代人是为了石油而战而在不久的将来他们将会为水资源而战日本核废水符合标准而日本又是缺乏淡水的国家那处理过符合标准的核废水一定是值得日本人内部消化的但日本人不敢喝核废水一定是因为核废水根本不符合标准,05-18
35515,晶晶kimira,转发微博,2019-06-03 23:05
27793,瓶邪不可逆qiu_all蜘蛛修炼中,不明真相丸月半_特约开污组组长酿青椒漂走了逆光飞行福岛寻物有多款限定版手办丢失很好辨认夜晚发光请拾到者送往xx地赠送核尘埃洗消卷两张雷霆圣殿骑士应该不是不过应该有放射性污染物黑手少女EVAITA除染废弃物应该不是核废料吧,2015年09月12日 17:18
30037,浅层地震预报研究员余晓飞,据日本每日新闻25日报道在2011年3月福岛核事故后日本环境省从当年9月起对73个水库进行了长期监测结果发现有10个水库底部泥沙表层的放射性物质浓度超过日本指定废弃物标准每千克超过8000贝克勒尔,2016年09月25日 22:02
95048,吴东阳,这个武举人就让美国来当吧,04-13
68311,隻羽,日本滨冈核电站发生漏水事故泄露量超110吨据海外网消息当地时间12日日本中部电力公司表示位于静冈县的滨冈核电站发生漏水事故泄漏总量超过110吨据日本共同社12日报道发生漏水事故的是滨冈核电站1号机组泄漏的为110吨消防用水其中约15吨流入核反应堆所在建筑约95吨流入暂时存放核污水的水槽滨冈核电站运营方的中部电力公司称9日凌晨涡轮机房响起了漏水警报工作人员查看后发现核反应堆所在建筑已经严重积水滨冈核电站1号机组正在进行废炉作业中部电力称漏水对外部没有影响2020年9月10日英国独立报报道称福岛第一核电站核污水储存量现已超过100万吨储罐群容量将在2020年达到极限无法再容纳多余核污水关于如何处理核污水日本前环境相原田义昭在卸任前夕的新闻发布会上表示日本未来将不得不把福岛第一核电站中含有放射性物质的核污水直接排入太平洋收起全文d,2021-01-12 22:58
75854,jinyf15,别开玩笑了台湾那块地咱们还要呢,04-14
53020,光之子2020,给地球以应得的尊重我想与大家谈谈这个美丽的星球我确定你们喜爱它这个美丽的星球的名字是地球一个生我们养我们的地方并且我们需要保护它长期以来亚洲地区特别是日本有一个传统即给予死去的人给予祖先们以尊重与敬意这一点在日本的Shindo宗教尤其明显而这种宗教比起崇拜上帝的宗教要好得多它对那些赐予了我们这个美丽的星球守护着我们为我们创造了这个美丽世界的先辈们致以了尊重与纪念因此给予祖先们或者创造我们的前辈们不是给上帝以尊敬这是多么美丽的事啊没有他们就没有我们现在的生活因此尊敬他们在他们的坟上烧些东西或者放一束鲜花来祭奠他们这是很美的行为然而如今在福岛核泄漏事件后我想知道这样美的传统是否要被破坏了因为如果我们继续制造上百个这样的福岛事件哦不不需要上百个十个足矣如果我们继续用污染破坏这个星球破坏各种生命动物植物继续生过多的孩子造成人口庞大这个星球将变成一个可怕的地方一个我们甚至无法再居住生存下去的地方因此这时再想到我们的子孙后代子子孙孙们我们是否还会认为我们值得他们尊敬我们还值得他们骄傲吗还值得他们将鲜花放在我们的坟墓上吗特别是想到如果二十或者三十五十年后当我出生在一个寸草不生因许多的福岛辐射事件因短视的人们为了眼前利益为了金钱而过度开采而导致万物被破坏怠尽的星球上祖先们摧毁了一切美好事物再看不到这样的美的蝴蝶这样美的花我会对祖先们感到生气我会到他们的坟墓上大小便吐口水所以我认为我们必须想到我们的子子孙孙们如果我们想得到尊敬我们需要在我们死后留给他们一个美好的星球这有点像当你去卫生间时经常会看到许多地方的卫生间的门上会挂着这样一块板上面写着请在离开之前确保这里像你来之前一样美丽干净是的同理我们也应该在我们的星球上立这样一个告示牌当我们死后请确保这个星球像我们出生时那样美丽干净然而这个时代的我们并非这样做着如果我们希望我们的子孙后代尊敬我们我们得停止破坏这个星球停止用可能导致毁灭的原始核能停止追随原始不开化的宗教信仰像天主教现在还在鼓励大众生越来越多的孩子多到这个地球已经无法再承受哺育地球上的人口必须有一个上限而如今我们的人口已经远远超过这个上限了而今在人口过多的情形下教皇还仍然禁堕胎禁止避孕鼓励人们生孩子这是对全人类犯下的最大的罪过有一天未来的人类估计也会到教皇的坟上大小便吐口水这也是为什么我们需要改变如果我们尽力去拯救保护我们的星球那么我们将得到子孙应有的尊敬反之如果我们肆意任性地破坏我们将被子孙后代永永远远地唾弃着再强调一遍看看这美丽的花儿蝶儿这是耶洛因给我们的星球我们需要保护它我们要确保在我们死后我们留给后代的是一个干净美丽的星球一如我们出生时见到的那样这是耶洛因创造的杰作多美啊让我们一起保护它留存住它再说一遍就像卫生间里的告示那样确保这个星球在我们死后一如我们出生时那般净美请将你的爱释放给我们的地球收起全文d,2020-01-07 14:20
9431,郑州乐宝儿童用品有限公司,日本人死完跟好福岛核电站泄漏300吨剧毒辐射水O网页链接分享自ZAKER安卓手机版,2013年08月23日 02:41
20734,有一手的年轻人,回复寒假志愿有句话真的很贴切小善如大恶大善似无情寒假志愿装逼成性有这功夫不能处理下核废水,05月16日 12:04
28309,跑赢大盘的王者,2015年成为中国核电重启元年年内共核准8台核电机组防城港34号机组田湾56号机组红沿河56号机组福清56号机组为2011年福岛事故之后我国核电项目核准规模最大的一年而其中7台已于年内O王者义务诊股教室十三五每年将建6至8座核电站,2015年12月31日 08:43
92778,simple,12年都那么严重了七年以后洋流应该会把污染带到很多地方,2019-05-21
45164,会昌发布,福岛核污水排海步骤首次公开先排放有问题再停止9月27日日本专家小委员会召开会议讨论福岛核污水处理办法东京电力首次提出具体方案及排放后应对舆论压力的操作意见虽然日本官方称尚未确定如何处理但排海方案非常详细并提及若发现问题会停止排放旁听会议的专家对此表示担忧时差视频L时差视频的微博视频收起全文d,2019-09-30 17:28
95191,TheCute,不如叫无日本才有好地球吧是特么来气,04-13
13371,加勒比海流,有些冷漠你眼中仍然是平静的天秤女人这是两年前发生的福岛核电站核泄漏造成的结果吗在乎被爱而是针对爱如果伤了她不动声色是因为她在思考,2018年09月16日 15:24
27367,江门广播电视台,日本逾百吨核污染食品销台湾台湾食药署日前发现来自日本福岛等曾受核污染地区的286件共1044吨食品疑似鱼目混珠更换产地标签后输入台湾这批违规食品包括咖啡饼干饮料泡面调味料等其中还有日清杯面麒麟午后红茶森永牛奶糖宇治抹茶拿铁等知名产品,2015年03月27日 11:15
77669,知乎用户,简直了秀,04-09
7624,俄罗斯卫星通讯社,评论为了切尔诺贝利和福岛之后的未来4月26日是放射性灾害死难者国际纪念日1986年的这一天在切尔诺贝利核电站发生了恐怖的灾难这场灾难迫使人类对核能安全进行认真的思考O网页链接,2013年04月26日 21:36
46064,一米如夏,他们满足于在一台机器上充当一颗齿轮而且那是这个世界上正常运转的机器中最为精密的一台而认识到这台机器正悬在深渊之上又让这一满足感呈现出一种近乎色情的扭曲他最后总结道东京是一座自救无望的城市它在相当深刻的层面上接受了毁灭和死亡其他城市只有在面对核噩梦时的情绪才能与之相提并论台风地震火山核泄漏误报日本今天太难了_手机搜狐网O台风地震火山核泄漏误报日本今天太难了收起全文d,2019-10-12 23:39
33884,深海里的小美鱼,转发微博,2019-05-22 18:01
86776,千里之外,马桶水可以舀起来喝的故事我也听过当时我还想这人有病,2020-10-26
61558,争当第四类青年,典型的有小节无大义的国家整个日本所有的垃圾分类所有的二次回收利用都抵不上一次核污水排放,2020-10-21 15:48
45031,卩尐__,福岛核污水排海步骤首次公开先排放有问题再停止9月27日日本专家小委员会召开会议讨论福岛核污水处理办法东京电力首次提出具体方案及排放后应对舆论压力的操作意见虽然日本官方称尚未确定如何处理但排海方案非常详细并提及若发现问题会停止排放旁听会议的专家对此表示担忧时差视频L时差视频的微博视频收起全文d,2019-09-30 17:10
66325,931郑州经济广播,日本核污水入海220天可抵达韩国9日部分韩国民众来到首尔的日本大使馆外抗议日本政府将福岛核污水入海据韩媒报道研究表明日本如果将核污水排入大海220天之后被污染的海水将抵达济州岛400天后将到达韩国西海岸韩国外交部此前表示韩国政府已启动跨部门应对机制密切关注事态发展L央视网的微博视频收起全文d,2020-11-12 12:00
100117,jjzz,名校都集中在东京吧其他地区也有但少一些,2017-02-13
14012,战甲装研菌,小战怪蜀黍哈哈is_话梅糖还记得前段时间战蝗们狠批日本福岛核泄漏骄傲的说汶川地震就没造成核泄漏俨然一副天朝根本不会有这样灾难的样子,2018年11月07日 18:14
73656,寒霜天,附议话说不用计算好多点保险些大不了波及边上我们一起鞠躬道歉非常不好意思计算错误,04-14
69583,Angelusang,有这个功夫还不如想一下怎么解决核废水处理问题,2021-02-25 10:27
90079,vivi,不能输,04-14
5349,源科固态硬盘,源科新发现日核泄致蝴蝶畸形科学家疑更多物种突变福岛核电站泄露的核辐射已造成了国内大量的蝴蝶品种出现畸形研究发现超过10的蝴蝶已变畸形其翅膀变得异常小这些蝴蝶繁殖出来的第二代其畸形率大增至33甚至有一些蝴蝶过早死亡,2012年08月17日 11:48
6719,郭斌科学良品,汕头大学原创福岛民众反核電站专题片高清在线观看腾讯视频O网页链接,2013年03月12日 12:56
67314,勤能补脸大鳳厨,福岛青少年甲状腺癌发病率增118倍目前在福岛曾下达疏散指令的十一个地区重建后居民的居住率只有309农田耕种面积为322工商业重启率也仅有309更加令人担忧的是二月份发布的居民健康调查中福岛县青少年甲状腺癌的发病率增加了118倍相当于每100万人中就有236人患病L央视网的微博视频收起全文d,2020-11-27 19:10
86233,D迎风,武士道精神的日本在战争时候是真的很强大咋这次不行了呢武士道德那种精神呢,04-15
37622,打不倒的喵喵大人,转发微博,2019-06-19 18:35
82451,「已注销」,就是来蹭热度,04-16
81506,百姓关注焦点,核污染帮凶更是制造海洋核污染的始作俑者之一2019年底美国媒体报道了美国在马绍尔群岛进行的核试验给当地带来的灾难马绍尔群百姓关注焦点2021418,2021-4-18
73615,heyzhu,还是俄罗斯专家的建议靠谱日本政府如果同意大家一起组织好专家团精确计算用量和投放地点那要是不同意呢那就不用算什么量了往日本那个方向随便那么一丢就好了反正它排污水的时候也没问我们其他国家同不同意对吧,04-13
40352,彭小穗儿,福岛核污水2022年将存不下日本专家建议核污水排入大海遭广泛反对距离福岛核电站泄漏事件已经过去8年多的时间近日日本东京电力公司表示用于储存福岛核电站含放射性物质核污水的储水罐最快将在2022年夏季储满有专家就提出可以考虑将核污水净化稀释后排入海洋他们认为核污水净化后主要残留的放射性物质氚元素对人体和海洋环境的影响较小但反对意见认为只要净化无法使放射性物质降至零就不宜排放入海对于可能将核污水排放入海的方案当地渔业协会和渔民们也都明确表示反对央视财经L央视财经的微博视频收起全文d,2019-08-18 19:37
39682,一起看广州吧,近来国内网络媒体刊发了一些日本奇形怪状的农作物图片比如一个大西红柿上长出多个小西红柿形如恶性肿瘤向日葵花盘上再长了个小花盘以及反常的巨型卷心菜等这是两年前发生的福岛核电站核泄漏造成的结果吗,2019-08-07 15:53
30232,爱星美_星美电影网,釜山行韩国最近大片不断继釜山行之后又一部力作潘多拉震撼登场不过丧尸是没有了核电站的泄露却凸显出来不知道导演和编剧的灵感是不是来源于日本福岛核电站事件总之又是一部大片了让我们拭目以待L秒拍视频,2016年11月14日 11:09
2188,飞鱼王001,2011年3月14日18时日本宫城县仙台多贺城幽蓝的暮色里两位当地居民推着自行车穿梭在废墟中收集尚能使用的日用品带回临时的家中3月11日日本东北部海域发生9级地震并引发海啸福岛第一核电站核泄露毁灭性的灾难袭来创痛覆盖整个国家截至10月24日地震造成至少15,2012年01月13日 15:00
58940,森紘丿宅小七对虾饺的爱只增不减,联合国人权专家揭日本趁疫情期间加速向海洋排放核废水2020年6月联合国人权专家表示有报道称日本政府和相关公司在没有进行有意义的磋商的情况下加快了向海洋排放放射性废水的时间表对此我们深表关切环境保护组织宣传片不要排放污染水来自福岛县渔业者们的怒声越来越多今年2月国家委员会製作的报告书表示东京电力公司福岛第一核电站事故后将含有氚等放射性物质的大量污染处理水排放到海洋之中是出於现实性的选择渔夫小野春雄先生说我的三个儿子都是渔夫要是大海变脏了我们可就麻烦了毛里求斯进入环境紧急状态日本旅游L霓虹傻事的微博视频收起全文d,2020-08-08 20:59
75568,zhyfsk,方法三丟棵氢弹直接净化,04-13
98322,阿斌,答主好惨中国小粉红太多了他们想听你说日本有罪不想听你说辛辛苦苦找来的资料数据你的行为是为了客观公正传达信息他们眼里就是卖国贼费力不讨好啊,04-14
31047,见多识广精选,每日科技精选日本核毒有多严重在日华人这么说最近日本福岛第一核电站2号机组估测辐射值再创新高引起了国人的广泛关注以及心理恐慌日本到底还能不能去了当地的食物能不能吃核泄漏到底有多严重社长采访了当地华人试图了解真实的日本核污染情况,2017年02月16日 23:53
58049,靠近你温暖我6487,日本辐射污染持续扩散专家指出福岛核电站事故已产生放射性烟羽radioactiveplume很可能扩散至首都东京甚至数天内将抵达北美最终遍布整个北半球但专家均强调其中所含的辐射量非常低不会危害人体健康,2020-04-07 12:02
59141,tcgod鼠爷,联合国人权专家揭日本趁疫情期间加速向海洋排放核废水2020年6月联合国人权专家表示有报道称日本政府和相关公司在没有进行有意义的磋商的情况下加快了向海洋排放放射性废水的时间表对此我们深表关切环境保护组织宣传片不要排放污染水来自福岛县渔业者们的怒声越来越多今年2月国家委员会製作的报告书表示东京电力公司福岛第一核电站事故后将含有氚等放射性物质的大量污染处理水排放到海洋之中是出於现实性的选择渔夫小野春雄先生说我的三个儿子都是渔夫要是大海变脏了我们可就麻烦了毛里求斯进入环境紧急状态日本旅游L霓虹傻事的微博视频收起全文d,2020-08-08 20:59
95168,游艇之梦,这帮资本家迟早要被自己省钱省到底的想法害死,04-10
63536,搞笑幽默的我,每次给奶奶买东西奶奶都会和闺蜜团炫耀张桂梅校长反对当全职太太日本福岛核污水可能损害人类dna,2020-10-27 22:12
73207,知乎用户,倒不如说是美国,04-22
57006,西安全媒合作体,日本重申奥运会将按计划举行向世界表达感激之情3月10日日本奥运大臣桥本圣子重申2020年东奥会将按计划举办以纪念日本从2011年海啸和核泄漏的灾难中恢复过来当日本经济再生大臣西村康稔被询问是否有应变计划以防奥运会被取消或推迟西村康夫表示目前没有就此进行任何讨论西村康稔表示目前我们完全不考虑停办或延期东京奥运会和残奥会没有任何事实证明我们需要讨论是否停办或延期就我而言完全不考虑L全球眼News的秒拍视频收起全文d,2020-03-11 13:35
34460,战战呆桃911005,转发微博,2019-05-22 18:01
75366,沉淀下来,炭素中文就叫碳,04-13
61801,容我暂时做个垃圾,机构测算日本排核污水3年达北美建议受影响的国家灭掉霓虹国一个鞠躬就能解决问题当初为啥要建核电站就没想到后来的事吗这就是国内某些人吹上天的霓虹国的处理方式吗,2020-10-21 21:13
72622,ClusterCharge123,日本政府基本决定将福岛核污水排入大海干脆投几个原子弹把这个批国家炸了算了地球的祸害,2021-04-10 20:31
43588,SixDegreesOfSeparation音樂推介,大阪市长同意核污水排入大阪湾只要经过科学处理就可以9月17日日本大阪市长松井一郎在接受采访时表示福岛核辐射污染水在经过科学处理后可排向大阪湾18日上午日本渔业联合会针对该市长的言论向日本水产课提交抗议书随后日本环境大臣小泉进次郎作出回应时差视频L时差视频的微博视频收起全文d,2019-09-18 18:58
97795,刘在武汉,人类之癌,04-15
7140,国际先驱导报,福岛第一核电站蓄水池或泄漏120吨污水共同社报道东京电力公司5日深夜表示可能有污水从福岛第一核电站地下蓄水池泄漏到附近土壤中据推断泄漏污水量约120吨这是首次发现地下蓄水池可能发生泄漏为了减少泄漏污水量东电6日清晨开始将该蓄水池中约13万吨污水移至附近其他蓄水池微天下,2013年04月06日 18:15
63287,小熊猫把物理写在人生的边上,日本福岛核废水将排向海洋当地民众都在反对近日日本政府决定从2022年开始将逾120万吨的福岛核废水排向海洋此消息一出不仅在日本国内引起轩然大波也令世界及日本周边国家震惊不已尽管东京电力公司在官网首页写道我们绝不会忘记福岛事件但日本政府将核废水排入海洋连福岛县居民以及渔业合作联合会都强烈反对他们曾公开表示坚决反对不受公众理解的排放方案O日本福岛核废水将排向海洋当地民众都在反对收起全文d,2020-10-27 08:41
95983,光因,就这事干的就震惊离谱懂点核污染核辐射知道对环境造成的一系列的危害的就干不出这事来吧这是个人吗,04-13
96420,anti-girlygirl,有国际原子能机构的介入和检测的啊不要引起恐慌,04-14
67677,正义南康,发布了头条文章成都市生态环境局召开新冠疫情防控专题会部署医疗废水废物处置等工作12月9日成都市生态环境局召开新冠疫情防控专题视频会成都市生态环境局党组书记局长张军出席并讲话成都市生态环境局总工程师杨斌平核安全总工程师吴清南分别就疫情防控期间医疗废水废物处置环境监测收起全文d,2020-12-10 09:04
6006,薛如玉82,日本福岛县附近发现超过辐射安全标准2500倍的鱼1月22日讯日本东京电力公司宣布他们在福岛核电站附近水鱼捕捉到一条鱼其体内辐射超过安全标准2500多倍当地科学家日益担忧其他鱼类也可能受到污染而且这种辐射污染可能对日本渔业造成数十年影响,2013年01月24日 21:51
51998,看命的,人们吃的大部分是海盐吧太缺德了海水虽然可以稀释但是时间很漫长最干净的盐只有井盐了,2019-12-23 22:05
37732,C2雨辰,转发微博,2019-06-19 18:35
31828,马黎明先生,日本内阁官员骂记者滚一再被追问福岛核事故责任日本大臣怒了滚O网页链接,2017年04月06日 15:44
80783,央视新闻,央视315曝光日本核污染区食品流入中国哪些你有可能吃过日本核污染地区食品如何流入国内深圳经典仁源贸易有限公司主要业务就是批发日本食品该公司的负责人林经理承认他们公司热央视新闻2017316,2017-3-16
79865,听书圈儿,阻止日本排放核废水其实有办法4月13号早上日本政府召开会议正式决定向海洋排放福岛第一核电站含有对环境有害的核废水全世界人民都被日本政府的无耻震听书圈儿2021415,2021-4-15
37935,anne_zzz,转发微博,2019-06-19 18:35
9327,前瞻经济学人APP,日本福岛约30万吨毒辐射水待处理中国暂不受直接影响日本福岛第一核电站泄漏约300吨高辐射性污水据前瞻产业研究院污水处理专家称此次污水治理难度相当大污染严重性远远大于日本预期目前中国暂时还不受直接影响但未来是否受影响仍需待观察事态发展而论O网页链接,2013年08月22日 10:22
61568,风璟8429,把日吹送去霓虹喝核废水吧,2020-10-21 15:48
29984,淄博环境,山东环境环境保护部国家核安全局参照国际原子能机构的安全标准进一步完善核安全法规体系优化组织和管理系统独立有效地开展许可审评检查和执法等监管活动福岛核事故后核设施安全改进行动稳步实施应对举措及时有效,2016年09月12日 09:09
25075,看着真觉得可怜27627,回复辰家小小希恶心吐了小日本鬼子和二鬼子都滚出中国吧核废水啥时候排完啥时候再回来自私自利好像世界上只有日本一个国家一样辰家小小希不愧是日本鬼子,05月03日 23:04
28821,日本共同社,安倍接见并鼓励福岛第一核电站作业人员日本首相安倍晋三14日在官邸接见了在东京电力福岛第一核电站开展反应堆报废作业的团队安倍鼓励道你们克服了重重困难取得了巨大的成果我很感谢大家O安倍接见并鼓励福岛第一核电站作业人员,2016年04月14日 16:45
7145,渭南广播网,福岛核电站120吨辐射水泄漏O网页链接,2013年04月06日 15:44
74952,野战狂魔岳鹏举,在世界命运共同体面前国籍可不可以显得没有那么重要比起国籍可不可以更关心更在意人本身首先你得这四个字又是什么不成文规定了,04-21
40835,陇南西和司法,韩媒128万吨福岛海水疑排入韩国或受核污染据8月21日韩国SBS电视台报道福岛周边6个县市近海约128万吨可能受核污染的海水被注入来往船只的减摇水舱并在到达韩国海域后排出报道还指出其中直接从福岛海域注入并排入韩国的高危核污染海水约有6703吨L时差视频的微博视频,2019-08-22 10:51
83244,鱻鱻,他还说我不是科学家我只想要地球平安不是科学家你讲什么如何处理核废水卖弄你那贫瘠的学识你直接祈祷地球平安就好啦发个双掌合十emoji不会吗,04-15
35449,思维派者,我分享了日本核泄漏唯一活人照顾变异体多年为啥日方政府盼着他死去快来看吧O网页链接,2019-05-31 12:04
69615,平安南阳,福岛53个核污水罐因强震发生位移日本东京电力25日透露在观测到福岛强震后就对福岛第一核电站的1074个核处理水储存罐进行检查发现有53个核污水罐发生了位移位置偏差在3厘米到19厘米之间但未发现泄漏2月13日福岛东部海域发生73级地震造成至少1人死亡逾百人受伤O福岛第一核电站逾50个核污水罐在强震后发生位移收起全文d,2021-02-26 13:53
