_id,author,content,time
60b06439c573ad8b5b4c64a3,麦芽糖糖的老公,"福岛核电站事故---------------------------2月7日更新--------------------------------------
果壳“辟谣”原文地址：辟谣：福岛核电站，情况真的变得“更加严重”了吗？
四个字总结：瞎写一通
本人非核电专业，但上过辐射测量与防护相关课程，也捣腾过不少测量仪器（Ortec、Canberra、Ludlum。。），去年也去福岛隔离区考察过
果壳这篇文章的偏颇在哪里？
闭口不谈2号机反应堆安全壳（PCV，压力容器早穿洞了！）底部MOX熔盐的泄露风险
不提核电站周边环境的污染程度，却把话题转移到夸日本政府与东电如何尽心尽力做救灾和除染工作（实际上除染工作时间表排的很长，而且这两个工作都没做好，日本灾民怨气很大，下文详解）
描述日本辐射数据地图时用80km外，隔着好几座山的福岛县福岛市作为比较对象（图中甚至没监测站！比国内本底低？是你自己编出来的吗？），无视核电站附近绵延数十公里的高本底区域，以及附近20公里半径隔离区外一直到いわき（磐城市）竟然没有监测站的事实（下图）。
放射性泄漏到底有多少？
国际原子能机构（IAEA）在2015年发布了关于福岛核电站一千两百多页的事故报告书，由42个成员国的180名各国专家共同研究汇总而成。（链接：The Fukushima Daiichi Accident）
报告的1.4.3章（放射性核素泄漏的总量）指出，在熔堆过程中，高挥发性核素如Cs-137(30年)、I-131 (8天)、Xe-133（126小时）、Te-132 (77小时)占总活度的99.9%以上。中等挥发性核素如Ba、Sr、Sb、Nb比Cs-137含量小三个数量级（千分之几），而低挥发性核素如Pu、U等α放射核素在核电站周边土壤中含量并未超过本底。
综上所述，在事故发生近六年后，泄漏在核电站外部环境的放射性污染主要是铯137。
通过大气泄漏的铯137有多少？IAEA报告中引用了20篇不同来源的论文，无一例外的说明福岛核事故大气泄漏的铯137总活度与切尔诺贝利事故释放的铯137总活度在一个数量级上（前者约为后者的1/6），这对于周边环境的污染已经足够令人担忧。
唯一的不同点在于切尔诺贝利事故的爆炸将中等挥发性核素和低挥发性核素一块随着反应堆残骸炸出来，衰变产物又会生成更多的铯137。
在我专栏文章知乎专栏引述过福岛核事故发生后的降雨（15~16号，21号）携带易溶于水的核素（铯-137）向核电站西北方向扩散

在IAEA报告的4.1章里也同样提及到事故后降雨与铯-137早期扩散的相关性，图中彩色部分表示2011年10月13日通过航空测量得出放射性活度高的区域。注意数据框的单位，是千贝克勒尔每平方米（），其中核电站西北方向数十公里的红色区域超过5000,相当于每平方米地面至少有135以上活度的铯137，是很惊人的数字。
至于其污染物在全球大气内的扩散则小得多：这图看上去挺吓人，但注意单位，0.1和全球范围核试验铯的环境本底差不多。
除染进度与安置工作
说了这么多核泄漏的问题，事故发生到现在已经快6年，福岛县的除染工作做到哪一步了？
下图是福岛县政府公开的除染进度数据（截止至2017年1月），黄色是调查后不需要除染的区域，深墨绿色（会津）是除染完成的区域。其实根据航空测量的结果看，那块地方本身就没有受到多少污染。至于浅绿色则是仍在继续除染的地区，而被橙色线隔着的翠绿色区域（饭馆村、浪江町、双叶町、大熊町、富冈町...）则是从2011年发生事故后就成了封锁区，禁止一切无关人员进出。

日本NSR（原子力規制委員会）在高污染封锁区内，利用对地高度300m的直升机搭载大尺寸闪烁体进行航空测量，换算出离地表1m的剂量率如下图：
从数据上可以粗略看出西北方向高剂量率地区的总体剂量率相比事故发生时下降许多，其中事故发生一年内，超过19的区域呈带状均匀分布在西北方向，而该带状区域目前的剂量率则控制在9.5~19以内。
但是，放射性铯盐能在植物体内富集，而核电站西北方向几乎都是山林；且其易溶于水，在雨水的作用下能够流进低洼地带（如排水沟、水渠、原农田灌溉沟，甚至顺着溪流流入水库）从而不再如初始扩散沉降阶段时均匀分布在地表；而日本用于航空测量的闪烁体探测器空间分辨率只有600米圆直径（http://radioactivity.nsr.go.jp/ja/contents/12000/11624/24/160202_10th_air.pdf），无法确切掌握铯137在山林、城市区域内的具体分布状况。更重要的是，这些铯盐还不一定处在相同深度的土壤中，计算剂量率要考虑上方岩石/土壤/路面对于γ 光子的 半值层、同质系数、扰动因子、背散射因子。。。。必须要做详细的Land surveys，得在离地不同高度下的剂量率才能计算出相对准确的1米高度地面剂量率。因此，航空测量的剂量率数据只能视作为大面积范围内粗略的平均值，个人认为，图上的公布值应当比实际值要低。
举个例子，我16年8月去浪江町（现在还是禁止进入的区域）用2英寸NaI:Tl闪烁体和卤素淬灭G-M计数器测量。这是其中一个县道的照片（都五年了也不修一下）：
值得注意的是离地1米剂量率和离地10cm剂量率并不差100倍（而是差2~5倍不等），说明放射性铯不在地表。其中除A点外闪烁体探测器读数均超过400,000cpm，超过了线性响应范围；而用卤素淬灭G-M计数器测量的剂量则发现B点剂量率最高（超过6），C、D其次，A点则只有2.8。
（下图是在B点前面十余米处，完整无损的排水渠）
比较令人担心的是浪江町的川房大柿水库，那边的供水会直接流进请户川和室原川，是本地居民的取水来源。那一块设有带屏蔽罩（屏蔽总β 用不用这么厚？）的剂量监视器，显示目前剂量率是6.218。
但这....（1m）
这...............（10cm，还好没变1100）
就没有人担心地下水体的问题吗？
近6年来浪江町的除染工作只进行了靠海滨的城区部分，上述图片均拍摄于地图的灰色部分（别忘了上文中那一道西北方向的高剂量率带）
但是就算这样，他们町政府要让受灾居民别老领生活补助了，赶紧回家！
福岛民报（2016年3月5日）
居住制限、避難指示解除準備両区域の住民に対しては一律で３０年３月まで支払われる。金額は一人当たり月額１０万円。避難指示の解除時期を問わず、事故から６年後（２９年３月）に解除する場合と同等の賠償額とする。政府は２９年３月までに両区域の避難指示を解除する方針で、東電は解除後１年分を上乗せして支払う。
在居住制限区域（黄区）与避难指示解除准备区域（绿区）居住的居民在平成30年（注:2018年）3月前每月定额赔偿10万日元（约合人民币6100元）。无论事故发生6年后（2017年3月）居民所在两区域是否已经停止避难措施，赔偿金将会照（上述条件，付到18年）发放。（日本）政府决定于平成30年（2017年）3月解除上述两区域，东电（东京电力公司）则会在解除措施后1年内停止发放赔偿金。
（关于红、黄、绿区的划分方式与标准请参考俺之前写的文章知乎专栏）

结合上图的除染区域（右边除染中的地带处于黄区和绿区内，目前无人居住），简单来说，就是逼着这些在外领着赔偿金避难的灾民赶紧回来，早点回来还有补助，要是不回来也没事，以后也不发赔偿金了。设身处地想一想：有哪个中产阶级的储蓄能在五六年失去稳定工作的时候还能保证一家老小的温饱和各项开支？
根据美国核能管理委员会，（USNRC）10CFR20 电离辐射防护安全标准，法规原文很长，可以总结为四点：
除非有利于公共或个人健康及安全（注：此处""benifit”一词定义于10CFR20.1003），任何人不应曝露在任何人工（电离）辐射内。
（电离）辐射曝露剂量容许上限由非随机效应决定，且在损害阈值之下
（电离）辐射曝露剂量容许上限制定于有利于公共或个人健康健全的可接受剂量范围以内，并尽量减少非随机效应效应对身体的损害。
在任何必须暴露在（电离）辐射的活动中，单纯保证暴露剂量在容许上限以下是不够的。进而言之，必须尽一切合理努力，以维持辐射曝露在实际操作上远低于本标准之剂量上限。（ALARA，中文名词好像叫“合理抑低”？）

再看看日本的说法：
打一下脸：

日本zf您就接着忽悠吧，100是USNRC对于核电工作人员的曝露剂量上限，核电人员还要遵循ALARA守则，你日拿平民百姓的生命来开玩笑？逼迫灾民重返铯137污染的城市（日本政府的标准为平均年累计总剂量<20，即约<2.3，约为自然本底10倍）明显违反了1,4条，当然，日本政府就是这么绝情，只要别再问安倍和东电要赔偿金就得。
---------------------------------------------------------------------------------------------------
先写这么多，那几个町政府的黑点还远不止这些，等过段时间有空详细讲一下放置在受灾区域内那批自动监测剂量仪背后的故事，以及发放给灾民那一批个人剂量仪招标的谜团
------170207更新1：为什么我不相信核电站外周边数十公里内环境辐射的测量数据？
知乎专栏
-----------------------------
综上所述，福岛核事故6年以来日本政府控制灾害与保障灾民人道主义工作的效率与成果实在是让人难以恭维，这个名叫蕨代霜蛟的作者不知道是收了谁的好处，写出这么粉饰太平的文章，让受灾的居民怎么看你？",2017-02-07
60b06439c573ad8b5b4c64a4,,"如何看待果壳网关于福岛核电站的辟谣？这次小日本决定往大海里排核污水的决定，不仅彻底将日本人伪造的形象打垮，也充分暴露了西方人的丑陋嘴脸。
西方环保组织一向站在高高的道德高地，对发展中国家的经济发展指手画脚，实质就是我已吃饱了，你们就不准再这么吃了。
但由于其占领着道德高地与西方主流媒体，导致大部分人们难以明面反击，甚至不少人还被洗脑。
民主，人权，环保，是西方国家用来遏制发展中国家发展，以永保自己领先地位的三大法宝，这些年，前两项被越来越多的国家与民众看穿，已经越来越不好使了。
在一月份达沃斯气候问题的演讲里，通贝里义正辞严的说：“你们的子孙后代会找你算账的。”但排放二氧化碳，与排放含氚锶铯等放射性物质的核污水相比，谁对环境更为有害？这答案恐怕没有人不知道，哪怕是读书并不多的通贝里。
而日本决定将核污水排海时，西方主流媒体统统失语，美国布林肯赞扬其透明的努力，国际原子能委员会表示欢迎，著名环保少女则仅以转发信息表示知道了……
喂，你的How dare You呢？
很好，当他们不断的透支公信力，明目张胆地执行双标，更多地凭空伪造比如像新疆棉花、种族灭绝这种荒诞不堪的舆论时，反而会让普罗大众将事实看得更清楚。
并且，我相信，他们越是这样肆无忌惮，西方就会越快地陷入塔西佗陷阱。",04-14
60b06439c573ad8b5b4c64a5,培根煎蛋,"如何看待瑞典环保少女格蕾塔·通贝里就「日本决定将福岛核废水排放入海」模棱两可的态度？福岛本身就是个零级的破事拖成7级，本来换个发电机的能完成的事情拖20个小时直到堆芯融穿安全壳进入地下水。本身就可以住结果被堆芯放射污染了地下水
切尔诺贝利是堆芯直接爆炸远超7级的事情被生生压到了7级，直接放出的辐射覆盖到了欧洲，被苏联官方迅速处理完成的了。其他的机组甚至一直都没停堆
这两个压根没法比较，就好像一辆满载汽油重卡和满载汽油小轿车严重超速200码失控了。苏联人不惜驾驶员牺牲也要保住高速上其他人的命，本子无作为继续超速甚至打算无端变道冲上隔离岛碎片燃油甩到处都是杀伤力+500%。这种人见人喊打的破事咋还有有人支持本子倾倒核废水进海的，你汽车爆炸碎片再咋小砸老子车上也是个坑，我TM招你惹你了你鞠个躬就弄我？
这不是废物？本子不是废物？
切尔诺贝利爆炸当场就核泄漏
爆炸威力极大
拖吧拖把，知小节而无大义的本子打算拖全人类下水。只有真正的锤子敲到他们脑袋瓜子上把他们敲到五体投地的鞠躬状态他们都不会认为是他们的错。
更新1（我被评论区的xX给气到了所以特意把这段详细给大家讲讲啊）
我就直说了，这福岛破事本就不该发生，这事就是TM的人祸，别二级七级的了。这破事放我国市级领导+省级有关部门主要负责人+电厂主要负责人全部进去。东电和日本政府有啥事吗？
我来说说日本这破事为啥本该是0级，为啥是人祸啊
第一，海啸来了东电没有做好预防工作。
第二，海水倒灌导致停电，备用发电机烧毁，现场员工没有第一时间去加人换电机也没有通知东电（这个有没有我不知道但是20个小时无作为确实是真的）任由反应堆温度上升直到堆芯熔毁
第三，国际救援方案给到之后东电和日本政府仅仅采取的最最最便宜的办法，使用海水冷却反应堆，而这个时候堆芯已经融到地下水开始污染地下水了（这也就是为啥目前罐子不够用的原因，这个罐子需要装冷却水也需要装地下的污染水）
第四，虽然选择了这种方案但是还是其实还是可行的（需要把水放置到半衰期结束）但是发电站目前周边全空不适宜人类居住（虽然日本官方说可以了）在建筑了目前的储水罐而且周边无人区地价极其便宜之后，东电没有再次建造储水罐，原因是建造和维护罐区费用太高，而声称倾倒入海的主要原因就是东电去年财报显示收入降低，为了平衡收支，东电内部提高日本电价，外部不再建造新的储水罐而直接倒入海，相当省钱。
这不是人祸？？？哪个再来吹喷子说不该捧切尔诺贝利的我见一个打一个。
再说一下为啥吹切尔诺贝利
cy上班了待会写",04-20
60b06439c573ad8b5b4c64a6,,为什么福岛和切尔诺贝利同为7级事故，福岛清理了六年就能住人了切尔诺贝利三十年后还要重造石棺？相信大家还记得，2011年的日本大地震，让福岛核电站发生了泄漏。近几天，网上突然开始疯转着“福岛核电站辐射急剧升高！”“日本以后将没法住人”之类的帖子，很多人读了都以为，再也看不到下周更新的日剧、动漫了。事情真的是这样吗？,2017-02-15
60b06439c573ad8b5b4c64a7,东北望长安,"日本检测出超高核辐射，马上就要射到中国来？233NHK是出了名的日奸台，2ch上的日本愤青将其称之为cctvの日本支局，最出名的就是揭露日军侵华暴行的特别节目，长达50分钟的《731部队的真相》，跟西方媒体不一样的是，NHK制作了一大批赞颂中国伟大历史的片子，真正的拿家里的钱帮别人办事，属实清流。
挑这个时间点回顾切尔诺贝利，我愿称之为好活，政府刚播了几个亿来平息舆论，结果NHK跑出来给大家加深印象，怕不是已经在暗中制作福岛核泄漏的片子了，偷偷放送然后惊艳所有人。
笑死

稍微更新一下，回答几个问题。
1，NHK凭啥那么拽？光明正大的“通敌”？跟朝日富士这些民营电视台不同，NHK是日本的公共媒体，你可以理解为“国企”，收费制度很简单，那就是只要你家里有个小电视，就得每个月交7、80块钱，非常的合理，所以人家根本不担心收视率和满意度，看不看管不着，反正钱我必须得收。
什么？你不想交钱？NHK有专业的催收人员进行上门服务，当然不会像黑社会那样霸道，但十分扰民，对于注重个人空间的日本人来说可以说是非常管用了，我前面说了“只要家里有个电视机就得交钱”了对吧？没错，即使是出国留学，电视根本用不着，那也得交钱。
2，NHK真的“亲中”吗？网上的说法莫衷一是，因为实际上被封的片子其实也不少，比如食品安全啦，三和人才市场啦，当然这也不算是特意抹黑，只是尺度太大，不符合社会主义核心价值观，所以就被封禁了。
所谓的“亲中”主要是因为日媒喜欢用夸大的口吻来叙事，比如什么帝国の绝凶虎！！再加上两边的视角不一样，对欧美各国来说，反中不彻底，就是彻底不反中，他们一贯以来都是带着阴间滤镜来叙事的，但日媒不一样，其中涉及中日美欧复杂的国际关系，就不赘述了，总之就是反中但不彻底（不知道概括的对不对），所以在日本人眼中，由于右翼分子的鼓动，小部分“亲中”的片子被翻了又翻，晒了又晒，甚至把NHK渲染成了一种“跪舔”的姿态，引得广大人民群众的不满，再加上强制收费和催收员这些非碳基操作，各种梗也就在网上传开了。
而天朝的网友能看到的片子，都是筛过的，NHK是什么角色？那是连731部队、核泄漏、靖国神社、慰安妇之类的敏感问题都敢阴阳怪气一番的狠人，素来以尖锐的媒体语言著称，用屁股想都知道不会媚中，只不过我们看到的都是好的一面罢了。
不过你看这小标题起的:

啧啧啧，不知道的还以为真是cctv拍的呢",04-29
60b06439c573ad8b5b4c64a8,@紫炀,"如何看待日媒用「史上最悪」回顾切尔诺贝利事故？你好，我是日本人。我之前去过中国留学，那时候很多日本朋友对我说“中国是不是有很多雾霾，对身体不好了”。他们想表达的意思就是，住在中国的话，有可能对你的身体发生有些问题，你先好好考虑一下。
但是呢，那时候我是怎么想的，
“我有个事情在中国要做，如果我在日本的话，无法做我想要做的，那么就去中国留学吧”
你现在的情况是跟我一样的，日本的核电和中国的雾霾，都在国内被媒体夸大，互相让对方害怕。
但是呢，对大部分的东京人来说，无论核电是怎样，东京是我要该住的地方。
对大部分的北京人来说，无论雾霾是怎样，北京是我要该住的地方。
如果你来日本，你会一直担心核电的问题的话，我不推荐来日本留学。以后也在东京有可能发现地震，会让你害怕的。如果你真的有事情在日本要做的话，过来日本留学吧。留学是一个不容易的事情，包括钱，时间，你不可以浪费的。
我去中国留学，一点也没有后悔的。雾霾?对我来说无所谓了。对雾霾的害怕没有在中国学到的东西多了。
啊，还有个建议。如果你害怕辐射的话，尽管离东京远一点吧。在关西地区或者九州地区读书的话好一点。但是你要记得日本的哪里都有会遇到地震的风险。",2017-02-13
60b06439c573ad8b5b4c64a9,,"高三学生即将去日本东京留学，现在面对福岛核泄漏事件该怎么办？很好，很有精神！
一个人能喝，那10个人也能喝，依此推广，那还排放干嘛，直接接到自来水厂，没几年就消化完了，或者干脆做成瓶装水，全日本每人每天一瓶，昭和精神发挥起来，人体过滤器，排泄不掉的带进棺材，能代谢掉的，进太平洋，也算经过人肉检验了！
美国不是支持吗？水管也接到美军基地去，说不定能提高战斗力呢！
说实话，以东电的尿性，谁知道喝下去的是啥水？",04-16
60b06439c573ad8b5b4c64aa,tom zhang,"如何看待日本官员园田康博当众喝下经过净化处理的核污染水这件事？这种公关方式有何利弊？沈老师说得没错啊，看看东京电力那些措施，看看日本的态度，你敢信任吗？洗啥地呢？
简单一句话就是你以为我们不谈技术，那是你不懂日本！（故意洗地那就是坏了）
其实不是我们有偏见，是日本人把自己的名声都败光了，以前感觉日本人鞠躬道歉特有责任感，也特别信任日本产品。后来日本发生的那么多不要脸的事情，现在看到日本人鞠躬感觉特恶心。
再看看东电，这特么一路折腾，折腾能这鬼样子，谁敢信任？
再说了，这海洋的水资源是要全球共同承担的责任，如果开了这么个坏头，今天你倒一点，明天他倒一点，这成什么了？一锅汤，加一勺盐可能不咸，两勺三勺十勺呢？
何况这特么加的不是盐，是核废水啊，如果觉得没问题，自己家拿去浇田好了，或者你美国觉得没问题，拉五大湖倒掉好了。来，咱中国做回好人，贴运费，一百多万吨，多来几条大船能拉过去。你美国干啥又禁止来自日本的食品？
有那劲头替日本人洗地，当年那帮公知是怎么说苏联的呢，人家可是尽了全部努力去控制扩散的，你日本做了什么？别双标就行！",04-16
60b06439c573ad8b5b4c64ab,,"沈逸最新一期节目中点名五岳散人，你怎么看？某种意义上是转折点。
无论最终环境如何，这事件意味着对全人类的伤害权开始去中心化，政治化也随后杀到。
日本倾倒核废水，无论理论上多无害，都逃不另出一个质疑：他能不能做到？
光有权威理论就能解决问题的话，还要干实事儿的干嘛呢？
质疑的关键不在纸面，而是福岛核事故处理在实操层面上是否值得信任。面对劣迹斑斑的东电，虚伪至极的政府，助纣为虐的美国，国内外对日本核污染处理的质疑声从未停过。而日本也不打算顾忌外界压力，执意将核污水排放。
这个核污水有着安全的理论和不可信的实操，你可以把它看做向海中倾倒“液态风险”，由全世界承担。也可以看做一种日本支付不起的公共服务向全世界收款。
而我们不能阻止一个不可信的实体，在人类生存的重大问题上不被约束得执行他自定的标准。这不是他得到什么认证就能解决的，我们的健康掌握在了一群不可信之人的手里，无论如何也难以安心。
就像一个失手了三次的飞刀手，无论他拿出什么样的认证，你也不能放心的让他盲飞你头上的苹果。
可我们还是让他出刀了。
所以，自此日本有了伤害世界的能力。
由于主权国家难以干涉，又有美国出于政治目的的支持。这种伤害能力，一定程度上转化成了对世界的伤害权力。

伤害权是潜规则构成的基础，也可以说是一种敲诈权。
比如，“阎王好见小鬼难缠”，并非小鬼比阎王爷更厉害，而是底层“小鬼”可以随时坏你的事，让你见不成主子，所以更需要拿钱摆平。至于见阎王，你可能今天是来还他钱的，你说他本人好不好见？
伤害权足够大，是可以向利益进行转化的。无论伤害者综合实力多么渺小，他都可以借机得利，时间久了制造持续获益的潜规则。
而敲诈也只是转化过程中一个不体面的方式。
其实倾倒污水之后，坐看这个日本问题扩散成世界问题，全世界专家自然会来给这次污染免费提供研究了。 毕竟就算日本比现在再弱几十倍，暴力手段对付日本的成本都远不如帮助它来得少。有气也得忍着。
伤害权怎样都可以转化成利益，方式太多，咱就不一一假设了。稍微有点想象力的都能明白个大概。
而且更重要的是，此后如果更多国家效仿日本的危机处理怎么办？他很可能开启了人类的“互害纪元”，别国继续效仿，某些国家处于制衡需要继续背书，继续操纵舆论。
出事的小国只要想想日本，把脸扔掉，危机成本都会被强制均摊。当他们看见日本这样攥住全人类的命根子而不受惩罚，会很有动力那样选择。
在病毒，火灾，水源，核污染这些可跨国的灾难下，人类越来越脆弱，伤害越来越容易扩散，成本越来越容易均摊，议题越来越容易被政治化。
从此人类命运反而更容易掌握在小国手中。越不负责任越有优势，越不负责任的越有破坏力，越不咋地的你越得惯着着他，直至劣国淘汰良国。
这就是对人类命运影响权去中心化的可怕。

而且，对于日本的决定，我丝毫不觉得意外。
日本作为世界上唯一挨了原子弹的国家，说不定潜意识里就不想独自吞下这个恶果。心中本就有些自毁情绪的日本，如果出了与核相关的事故就是幻想拉着大家一起陪葬，也是不难预料的。
就像一些受了老板气的员工，虽然事后理性上表现很敬业，也表示内心完全不在意。他总是忘记老板交代的事，越是老板在的时候越迟到，越是关键业务越会下意识犯低级错误。知道这样不对，却就是改不了。
因为潜意识中他抗拒老板，抗拒整个工作，他根本没能原谅这个老板。
心理学上被称之为“被动攻击”。常常出现在过度压抑自己的情感之后，以为理智可以压倒一切实际却不能的时候。
日本这个行为看上去荒腔走板，其实说不定就在被动攻击全世界，潜意识让自己无法在核问题上配合。如果独自吞下核污染恶果，就要面对一段扭曲的历史，那是内心深处极其抗拒的。
别忘了，日本作为一个完全不会承认自身罪孽的民族，而从原子弹轰炸到广场协议一直被美国蹂躏着，却依然对美国鞍前马后。这看上去很容易产生“被动攻击”的心态，谁知道这些年欺软怕硬日本人是不是产生了某种集体无意识呢。（难道你真以为谏山创是突然发疯，而不是内心早住着什么东西吗？）
也正是因为他们欺软怕硬，不会真的找“老板”的晦气，所以要拉全人类下水。如果他们真的找正主复仇了，心结也就解开了。
现在的日本，当然要在一身笔挺的西装里装体面，道歉鞠躬自责，然后想办法把液态风险倒给全世界一起品尝。
你以为工匠喝马桶水是真的为了让你欣赏他的精神？如果你这样想，我只能说，你对这些人自虐般的表演一无所知。
他是为了有朝一日让你喝。",04-15
60b06439c573ad8b5b4c64ac,江平舟,"日本排放核污水会不会是生态环境的一个转折点？切尔诺贝利好比一个人闯红灯横穿铁路，被火车轧断双腿，腿都成肉泥了血哗哗流个不停，路人医生冲上去抢救，不计代价费尽九牛二虎之力保住了一条命，结果是这个人永远失去双腿并且身体虚弱一直生病。
闯红灯横穿铁轨是不是不对，是不是大错特错？是的，但是没后续一系列措施这人绝对就死了。（我例子举得不太贴切，切尔诺贝利没后续措施死的不止是横穿铁路的这个人，周围离得近的也得残疾）
福岛好比一个人走路摔了一跤，腿上出现了一个小伤口，很寸的是这伤口被一种很罕见很厉害的细菌感染了，这人知道情况不太对，但是怕出医药费怕疼不去医院治疗。别人感觉他不对劲提议帮他看看情况到底怎么样，他死死捂住裤子不让人帮他，他也用自来水冲过伤口，但是自来水里也有细菌啊。原本一个小伤口越拖越严重，整条腿都烂掉了，只能截肢。但是截肢的时候他又一次怕疼了，就每天用水冲冲伤口，这样腿能烂得慢一点，但是这水携带着超厉害的那种细菌直接就排放了，周围邻居都得被这细菌影响。
所有人走路都有可能摔跤（大地震），就摔跤这事来说不是走路的这个人的错。但是如果这人摔跤感染之后忍一时之痛积极接受治疗，伤口愈合之后他还能活蹦乱跳身体倍儿棒，可他因为怕痛怕出医药费搞得整条腿都废掉了，还因此危害到邻居……这个……

其实我最大的感慨还是民族性格这种东西真的是……如果切尔诺贝利由日本人来运行，日本人大概率会一板一眼按规章来，不闯红灯的话就不会被火车撞了。如果福岛驻守的是一群苏联人，那只要他们意识到了核泄漏的严重性，十多个小时的时间一帮毛子绝对能不计代价大力出奇迹，用尽一切办法不让事故升级，虽然痛了点医药费贵了点，但是这个小伤口会愈合。可惜会遵守规章制度的日本人面对意外注定缺少魄力，会在事后大力出奇迹的毛子也注定会悍然违反底线规程骚操作。两种民族性格有没有可能取长补短协作调和，在适当的时候由适当的特质主导呢？",2019-05-31
